game,reward_1,reward_2,player_1,player_2,loss_1,loss_2
730,-1,1,O,X,0.005399502,0
731,-1,1,X,O,0.05643347,0
732,-1,1,O,X,0.004347062,0
733,-1,1,X,O,0.04785323,0
734,-1,1,O,X,0.008056097,0
735,-1,1,X,O,0.012938661,0
736,-1,1,O,X,0.011367056,0
737,-1,1,X,O,0.02844775,0
738,-1,1,O,X,0.0002828318,0
739,-1,1,X,O,0.0054911687,0
740,-1,1,O,X,0.034504164,0
741,-1,1,X,O,0.0007108179,0
742,-1,1,O,X,0.08197454,0
743,-1,1,X,O,0.025181275,0
744,-1,1,O,X,0.0041843075,0
745,-1,1,X,O,0.0668628,0
746,-1,1,O,X,0.00045995272,0
747,-1,1,X,O,0.00018574002,0
748,-1,1,O,X,0.06274776,0
749,-1,1,X,O,0.00014804704,0
750,-1,1,O,X,0.030302735,0
751,-1,1,X,O,0.02177078,0
752,-1,1,O,X,0.013898441,0
753,1,-1,X,O,1.2039918,0
754,-1,1,O,X,0.0004998282,0
755,-1,1,X,O,0.0030832896,0
756,-1,1,O,X,0.00013663682,0
757,-1,1,X,O,0.020210296,0
758,-1,1,O,X,0.013179013,0
759,-1,1,X,O,0.099103786,0
760,-1,1,O,X,0.006073687,0
761,-1,1,X,O,0.01744554,0
762,-1,1,O,X,0.0013064496,0
763,0,0,X,O,0.015885886,0
764,-1,1,O,X,0.029671151,0
765,-1,1,X,O,0.012540342,0
766,-1,1,O,X,0.022747768,0
767,-1,1,X,O,0.012249984,0
768,-1,1,O,X,0.00085195404,0
769,-1,1,X,O,0.0042814533,0
770,-1,1,O,X,0.0041653486,0
771,-1,1,X,O,1.2606597e-05,0
772,-1,1,O,X,1.1873827e-05,0
773,1,-1,X,O,1.5095639,0
774,-1,1,O,X,0.0025091697,0
775,-1,1,X,O,0.0011534127,0
776,-1,1,O,X,0.0009278958,0
777,-1,1,X,O,0.00017428376,0
778,-1,1,O,X,0.0032682654,0
779,-1,1,X,O,0.009774297,0
780,-1,1,O,X,0.0035731338,0
781,-1,1,X,O,8.522931e-05,0
782,-1,1,O,X,0.16757785,0
783,-1,1,X,O,0.015808867,0
784,-1,1,O,X,5.806267e-06,0
785,-1,1,X,O,0.00042065512,0
786,-1,1,O,X,0.001176284,0
787,1,-1,X,O,1.5025482,0
788,-1,1,O,X,7.421941e-05,0
789,0,0,X,O,0.028568098,0
790,-1,1,O,X,0.0168807,0
791,-1,1,X,O,0.0005756529,0
792,-1,1,O,X,8.662562e-05,0
793,1,-1,X,O,1.5995212,0
794,-1,1,O,X,0.000880721,0
795,-1,1,X,O,5.758466e-05,0
796,1,-1,O,X,1.1914214,0
797,-1,1,X,O,0.0004106158,0
798,1,-1,O,X,1.2922983,0
799,-1,1,X,O,0.00035635324,0
800,-1,1,O,X,0.0008268272,0
801,-1,1,X,O,0.0066536856,0
802,-1,1,O,X,0.0321344,0
803,-1,1,X,O,0.035053052,0
804,1,-1,O,X,1.3980635,0
805,1,-1,X,O,1.3332367,0
806,-1,1,O,X,0.0002680833,0
807,-1,1,X,O,0.02722078,0
808,-1,1,O,X,0.0058359187,0
809,-1,1,X,O,0.015339551,0
810,-1,1,O,X,0.0031833407,0
811,-1,1,X,O,0.00076936506,0
812,-1,1,O,X,0.033856478,0
813,-1,1,X,O,0.0396233,0
814,-1,1,O,X,0.0021828483,0
815,-1,1,X,O,0.0031167478,0
816,-1,1,O,X,0.00577046,0
817,-1,1,X,O,0.0008174013,0
818,-1,1,O,X,1.1891261e-05,0
819,-1,1,X,O,0.029600887,0
820,-1,1,O,X,0.03537167,0
821,-1,1,X,O,0.005939457,0
822,-1,1,O,X,0.004995396,0
823,-1,1,X,O,0.008258069,0
824,1,-1,O,X,1.558301,0
825,-1,1,X,O,0.0030803508,0
826,1,-1,O,X,1.72509,0
827,-1,1,X,O,0.0036423348,0
828,-1,1,O,X,0.022827819,0
829,-1,1,X,O,0.0065021547,0
830,-1,1,O,X,0.00016162054,0
831,1,-1,X,O,1.524534,0
832,-1,1,O,X,0.21105143,0
833,1,-1,X,O,1.2091601,0
834,-1,1,O,X,0.015906567,0
835,-1,1,X,O,0.0064921128,0
836,-1,1,O,X,0.01819924,0
837,-1,1,X,O,0.0005976035,0
838,-1,1,O,X,0.009551257,0
839,-1,1,X,O,0.0003595556,0
840,-1,1,O,X,0.0008100458,0
841,-1,1,X,O,0.0057199975,0
842,-1,1,O,X,0.104340956,0
843,-1,1,X,O,0.023638627,0
844,-1,1,O,X,0.0104347365,0
845,-1,1,X,O,0.0028382218,0
846,-1,1,O,X,0.0059661674,0
847,-1,1,X,O,0.004746737,0
848,-1,1,O,X,8.521297e-05,0
849,-1,1,X,O,0.0019204282,0
850,-1,1,O,X,0.001194265,0
851,-1,1,X,O,7.003436e-08,0
852,-1,1,O,X,0.004090789,0
853,-1,1,X,O,0.020438623,0
854,-1,1,O,X,0.003477433,0
855,-1,1,X,O,0.000849353,0
856,-1,1,O,X,9.6072945e-06,0
857,-1,1,X,O,0.008214112,0
858,-1,1,O,X,0.0030665325,0
859,1,-1,X,O,1.4734381,0
860,-1,1,O,X,0.022140399,0
861,-1,1,X,O,0.0007510027,0
862,-1,1,O,X,0.050812837,0
863,-1,1,X,O,0.0075032273,0
864,-1,1,O,X,0.04442493,0
865,-1,1,X,O,0.008227938,0
866,-1,1,O,X,0.00028037617,0
867,-1,1,X,O,0.002364992,0
868,-1,1,O,X,0.013245781,0
869,-1,1,X,O,0.0037929688,0
870,-1,1,O,X,0.07580395,0
871,-1,1,X,O,0.012270107,0
872,-1,1,O,X,0.0025907403,0
873,-1,1,X,O,1.447913e-06,0
874,-1,1,O,X,0.012838132,0
875,-1,1,X,O,4.719139e-05,0
876,-1,1,O,X,0.0024030502,0
877,-1,1,X,O,0.0003084624,0
878,-1,1,O,X,0.0399839,0
879,-1,1,X,O,0.011982599,0
880,1,-1,O,X,1.4082621,0
881,-1,1,X,O,0.00014283729,0
882,-1,1,O,X,0.0014494553,0
883,1,-1,X,O,0.75264513,0
884,-1,1,O,X,0.03560166,0
885,-1,1,X,O,0.0028740626,0
886,-1,1,O,X,0.03323885,0
887,-1,1,X,O,0.028637154,0
888,-1,1,O,X,0.0026671777,0
889,-1,1,X,O,0.01192834,0
890,-1,1,O,X,0.0005847491,0
891,-1,1,X,O,9.995308e-05,0
892,-1,1,O,X,0.0136993155,0
893,-1,1,X,O,2.3705252e-05,0
894,-1,1,O,X,0.0029015222,0
895,1,-1,X,O,1.1577625,0
896,-1,1,O,X,0.0070196413,0
897,-1,1,X,O,0.0029642996,0
898,-1,1,O,X,0.016818399,0
899,-1,1,X,O,0.0054294914,0
900,-1,1,O,X,0.017134506,0
901,-1,1,X,O,0.0011561569,0
902,-1,1,O,X,0.034999005,0
903,-1,1,X,O,0.0022138257,0
904,-1,1,O,X,0.00912132,0
905,1,-1,X,O,1.2377225,0
906,1,-1,O,X,1.4777997,0
907,1,-1,X,O,1.4244959,0
908,-1,1,O,X,0.014986468,0
909,-1,1,X,O,0.020614026,0
910,-1,1,O,X,0.006517308,0
911,-1,1,X,O,0.0018031021,0
912,1,-1,O,X,1.3273848,0
913,1,-1,X,O,1.5145426,0
914,-1,1,O,X,0.0025529342,0
915,-1,1,X,O,0.02308066,0
916,-1,1,O,X,4.8138816e-05,0
917,1,-1,X,O,1.2921116,0
918,-1,1,O,X,0.0033290037,0
919,-1,1,X,O,0.024952527,0
920,1,-1,O,X,1.159016,0
921,-1,1,X,O,0.005613705,0
922,-1,1,O,X,0.016830556,0
923,-1,1,X,O,0.004487961,0
924,-1,1,O,X,0.0001729853,0
925,-1,1,X,O,0.006121395,0
926,-1,1,O,X,0.033769954,0
927,1,-1,X,O,0.84747684,0
928,-1,1,O,X,0.0029578323,0
929,-1,1,X,O,0.00020535047,0
930,-1,1,O,X,0.0016324144,0
931,-1,1,X,O,0.01673145,0
932,-1,1,O,X,0.0078113526,0
933,-1,1,X,O,0.0150937205,0
934,-1,1,O,X,0.0006139078,0
935,-1,1,X,O,0.0052832593,0
936,-1,1,O,X,0.016570384,0
937,1,-1,X,O,1.6926181,0
938,-1,1,O,X,0.0074036377,0
939,-1,1,X,O,0.0020096155,0
940,-1,1,O,X,0.00037291355,0
941,-1,1,X,O,0.0058766357,0
942,1,-1,O,X,1.5330207,0
943,-1,1,X,O,0.063931584,0
944,-1,1,O,X,0.023982923,0
945,1,-1,X,O,1.1539283,0
946,-1,1,O,X,0.00085125794,0
947,-1,1,X,O,0.0010347092,0
948,-1,1,O,X,5.1814953e-07,0
949,-1,1,X,O,0.019407745,0
950,-1,1,O,X,0.0023784444,0
951,-1,1,X,O,4.82676e-06,0
952,-1,1,O,X,6.257668e-05,0
953,-1,1,X,O,0.008051482,0
954,-1,1,O,X,0.05678133,0
955,-1,1,X,O,8.1765684e-05,0
956,-1,1,O,X,0.0011424915,0
957,-1,1,X,O,0.0030655384,0
958,-1,1,O,X,0.007293068,0
959,-1,1,X,O,0.021602096,0
960,-1,1,O,X,0.00052512373,0
961,1,-1,X,O,1.2059478,0
962,-1,1,O,X,0.028983945,0
963,-1,1,X,O,0.0061837644,0
964,1,-1,O,X,1.2061245,0
965,-1,1,X,O,0.042580046,0
966,-1,1,O,X,0.005401794,0
967,-1,1,X,O,0.03752397,0
968,-1,1,O,X,0.0044352044,0
969,-1,1,X,O,0.023123452,0
970,-1,1,O,X,0.005712923,0
971,-1,1,X,O,0.001749896,0
972,-1,1,O,X,0.0006390537,0
973,1,-1,X,O,1.0352416,0
974,-1,1,O,X,0.0006096067,0
975,-1,1,X,O,0.007946495,0
976,1,-1,O,X,1.1103082,0
977,-1,1,X,O,0.0028690307,0
978,-1,1,O,X,0.019589718,0
979,-1,1,X,O,0.028174045,0
980,-1,1,O,X,0.008030529,0
981,-1,1,X,O,0.06347368,0
982,1,-1,O,X,1.054285,0
983,-1,1,X,O,0.0001082334,0
984,-1,1,O,X,0.015945556,0
985,-1,1,X,O,0.04970283,0
986,1,-1,O,X,1.2076722,0
987,-1,1,X,O,0.09870166,0
988,1,-1,O,X,1.1263976,0
989,1,-1,X,O,1.590641,0
990,-1,1,O,X,0.006683939,0
991,-1,1,X,O,0.013129523,0
992,1,-1,O,X,0.8601532,0
993,-1,1,X,O,0.0148094315,0
994,-1,1,O,X,0.021068264,0
995,1,-1,X,O,1.2879674,0
996,-1,1,O,X,3.5407982e-05,0
997,-1,1,X,O,0.006568254,0
998,-1,1,O,X,0.033598,0
999,-1,1,X,O,0.012563159,0
1000,-1,1,O,X,0.0035808522,0
1001,-1,1,X,O,0.008024676,0
1002,-1,1,O,X,0.045299333,0
1003,-1,1,X,O,0.00011923526,0
1004,-1,1,O,X,0.00015083129,0
1005,-1,1,X,O,0.00019324131,0
1006,-1,1,O,X,0.11685025,0
1007,-1,1,X,O,0.0012011117,0
1008,-1,1,O,X,0.0018957584,0
1009,-1,1,X,O,0.0018818082,0
1010,1,-1,O,X,0.834131,0
1011,-1,1,X,O,0.011995614,0
1012,-1,1,O,X,0.014117185,0
1013,-1,1,X,O,0.001709859,0
1014,-1,1,O,X,2.27309e-06,0
1015,1,-1,X,O,1.1671821,0
1016,-1,1,O,X,0.004328863,0
1017,-1,1,X,O,0.0021803088,0
1018,-1,1,O,X,0.0006036171,0
1019,1,-1,X,O,1.512043,0
1020,-1,1,O,X,0.014901435,0
1021,-1,1,X,O,0.0065052207,0
1022,-1,1,O,X,0.15281853,0
1023,-1,1,X,O,0.0022002663,0
1024,-1,1,O,X,0.030792449,0
1025,-1,1,X,O,0.0015840254,0
1026,-1,1,O,X,0.00030155812,0
1027,1,-1,X,O,1.5216517,0
1028,-1,1,O,X,0.0009777135,0
1029,1,-1,X,O,1.4055718,0
1030,-1,1,O,X,0.024166841,0
1031,-1,1,X,O,0.0015200465,0
1032,-1,1,O,X,0.012777041,0
1033,-1,1,X,O,0.000816676,0
1034,-1,1,O,X,0.0032457034,0
1035,-1,1,X,O,0.005099111,0
1036,-1,1,O,X,0.00041554813,0
1037,-1,1,X,O,0.0050990265,0
1038,-1,1,O,X,0.006357537,0
1039,-1,1,X,O,0.0017192691,0
1040,-1,1,O,X,5.253341e-05,0
1041,-1,1,X,O,0.0041721244,0
1042,-1,1,O,X,0.0017815192,0
1043,-1,1,X,O,0.014187922,0
1044,-1,1,O,X,0.011743289,0
1045,-1,1,X,O,0.0023934895,0
1046,-1,1,O,X,0.020051852,0
1047,-1,1,X,O,0.008820736,0
1048,-1,1,O,X,0.037625734,0
1049,-1,1,X,O,0.004786748,0
1050,1,-1,O,X,1.0706334,0
1051,1,-1,X,O,1.043288,0
1052,-1,1,O,X,0.0082704825,0
1053,0,0,X,O,1.1150609e-05,0
1054,-1,1,O,X,0.014231672,0
1055,-1,1,X,O,0.00722353,0
1056,-1,1,O,X,0.024865482,0
1057,-1,1,X,O,0.009171455,0
1058,-1,1,O,X,0.0030190032,0
1059,-1,1,X,O,0.0015767571,0
1060,-1,1,O,X,0.03810591,0
1061,-1,1,X,O,0.0008066881,0
1062,-1,1,O,X,0.0008772373,0
1063,-1,1,X,O,0.0005808095,0
1064,-1,1,O,X,0.0009847529,0
1065,-1,1,X,O,0.014813094,0
1066,-1,1,O,X,0.0018621322,0
1067,-1,1,X,O,0.0030503378,0
1068,-1,1,O,X,0.004157926,0
1069,1,-1,X,O,1.2371837,0
1070,1,-1,O,X,1.392241,0
1071,-1,1,X,O,0.0012516672,0
1072,-1,1,O,X,0.020504232,0
1073,-1,1,X,O,0.008752839,0
1074,-1,1,O,X,0.0048295744,0
1075,-1,1,X,O,0.027775267,0
1076,1,-1,O,X,1.2148925,0
1077,-1,1,X,O,0.0013101571,0
1078,1,-1,O,X,1.4606154,0
1079,-1,1,X,O,0.0038489292,0
1080,-1,1,O,X,0.005773988,0
1081,-1,1,X,O,0.020300176,0
1082,-1,1,O,X,0.0045794416,0
1083,-1,1,X,O,0.004889051,0
1084,-1,1,O,X,0.13754503,0
1085,-1,1,X,O,0.025394863,0
1086,-1,1,O,X,0.012208968,0
1087,-1,1,X,O,0.009511139,0
1088,-1,1,O,X,0.010338391,0
1089,-1,1,X,O,0.002340195,0
1090,-1,1,O,X,0.04124164,0
1091,-1,1,X,O,0.053805552,0
1092,-1,1,O,X,8.101737e-05,0
1093,-1,1,X,O,0.0085383775,0
1094,-1,1,O,X,0.01947788,0
1095,-1,1,X,O,0.00077599613,0
1096,-1,1,O,X,0.00552356,0
1097,-1,1,X,O,2.7358215e-05,0
1098,-1,1,O,X,0.00064533605,0
1099,1,-1,X,O,1.4146821,0
1100,-1,1,O,X,0.0006150257,0
1101,-1,1,X,O,1.0050713e-05,0
1102,-1,1,O,X,0.0017139605,0
1103,-1,1,X,O,0.005665309,0
1104,-1,1,O,X,0.002555891,0
1105,-1,1,X,O,1.0286174e-05,0
1106,-1,1,O,X,0.0019015691,0
1107,0,0,X,O,0.030404098,0
1108,-1,1,O,X,0.0017006207,0
1109,-1,1,X,O,0.017071461,0
1110,-1,1,O,X,0.0029381386,0
1111,1,-1,X,O,0.870044,0
1112,-1,1,O,X,0.023177551,0
1113,1,-1,X,O,0.89512897,0
1114,0,0,O,X,0.017107505,0
1115,0,0,X,O,0.0008319251,0
1116,-1,1,O,X,2.2960151e-07,0
1117,-1,1,X,O,0.047833838,0
1118,-1,1,O,X,0.03295722,0
1119,-1,1,X,O,0.009033725,0
1120,-1,1,O,X,5.017126e-06,0
1121,-1,1,X,O,0.00777489,0
1122,-1,1,O,X,0.0025094696,0
1123,1,-1,X,O,0.57728136,0
1124,-1,1,O,X,0.00027451295,0
1125,1,-1,X,O,1.363823,0
1126,-1,1,O,X,0.05045639,0
1127,-1,1,X,O,0.20304853,0
1128,-1,1,O,X,8.8338034e-05,0
1129,-1,1,X,O,0.01412611,0
1130,1,-1,O,X,0.98330414,0
1131,1,-1,X,O,0.55612206,0
1132,-1,1,O,X,0.027372511,0
1133,-1,1,X,O,0.022301033,0
1134,-1,1,O,X,0.0020830731,0
1135,1,-1,X,O,1.3009259,0
1136,1,-1,O,X,0.9200045,0
1137,1,-1,X,O,0.5363467,0
1138,-1,1,O,X,0.046437595,0
1139,1,-1,X,O,0.76428115,0
1140,-1,1,O,X,0.030469583,0
1141,-1,1,X,O,0.048610438,0
1142,-1,1,O,X,0.00094956125,0
1143,-1,1,X,O,0.020824077,0
1144,-1,1,O,X,0.09459458,0
1145,-1,1,X,O,0.00017000925,0
1146,-1,1,O,X,0.4896999,0
1147,-1,1,X,O,0.009488324,0
1148,-1,1,O,X,0.0054604546,0
1149,-1,1,X,O,0.008628585,0
1150,-1,1,O,X,0.032423735,0
1151,-1,1,X,O,0.006133774,0
1152,-1,1,O,X,0.02509913,0
1153,-1,1,X,O,0.04196951,0
1154,-1,1,O,X,0.0048949937,0
1155,-1,1,X,O,0.049157266,0
1156,-1,1,O,X,0.0017280285,0
1157,1,-1,X,O,1.6899171,0
1158,1,-1,O,X,1.4409311,0
1159,-1,1,X,O,0.0031692265,0
1160,1,-1,O,X,1.77038,0
1161,-1,1,X,O,0.0015209833,0
1162,-1,1,O,X,0.0034959589,0
1163,-1,1,X,O,0.013490512,0
1164,-1,1,O,X,0.21145087,0
1165,-1,1,X,O,0.017793277,0
1166,-1,1,O,X,0.018140031,0
1167,-1,1,X,O,0.07658489,0
1168,-1,1,O,X,0.019499803,0
1169,-1,1,X,O,0.003123368,0
1170,1,-1,O,X,1.5380378,0
1171,1,-1,X,O,1.0404677,0
1172,-1,1,O,X,0.0012143144,0
1173,-1,1,X,O,0.13936122,0
1174,-1,1,O,X,0.004176672,0
1175,-1,1,X,O,0.00015021491,0
1176,-1,1,O,X,0.005159911,0
1177,-1,1,X,O,0.15177941,0
1178,-1,1,O,X,0.00010905578,0
1179,-1,1,X,O,0.10516121,0
1180,-1,1,O,X,0.0017899505,0
1181,-1,1,X,O,0.004319894,0
1182,-1,1,O,X,0.0035296518,0
1183,1,-1,X,O,1.2721381,0
1184,-1,1,O,X,0.019714456,0
1185,-1,1,X,O,0.018195966,0
1186,-1,1,O,X,0.003773909,0
1187,-1,1,X,O,0.02299118,0
1188,-1,1,O,X,0.0023338217,0
1189,-1,1,X,O,0.017485231,0
1190,-1,1,O,X,0.052509807,0
1191,-1,1,X,O,0.015808582,0
1192,-1,1,O,X,0.0002644411,0
1193,-1,1,X,O,0.06072891,0
1194,-1,1,O,X,0.020572014,0
1195,-1,1,X,O,0.0093979165,0
1196,1,-1,O,X,1.3631561,0
1197,-1,1,X,O,0.008833336,0
1198,-1,1,O,X,0.009750893,0
1199,-1,1,X,O,0.017832305,0
1200,-1,1,O,X,0.002037984,0
1201,-1,1,X,O,0.012933829,0
1202,-1,1,O,X,3.312469e-05,0
1203,-1,1,X,O,0.019226003,0
1204,-1,1,O,X,0.01884015,0
1205,-1,1,X,O,0.0062564807,0
1206,-1,1,O,X,0.001814409,0
1207,-1,1,X,O,0.0129462555,0
1208,-1,1,O,X,0.00062946253,0
1209,-1,1,X,O,0.031225314,0
1210,-1,1,O,X,1.4083173e-05,0
1211,1,-1,X,O,1.0370022,0
1212,0,0,O,X,0.01381307,0
1213,-1,1,X,O,0.077121094,0
1214,-1,1,O,X,0.017256271,0
1215,-1,1,X,O,0.06310901,0
1216,-1,1,O,X,0.020037292,0
1217,-1,1,X,O,0.034971837,0
1218,-1,1,O,X,0.017535493,0
1219,1,-1,X,O,1.4932003,0
1220,1,-1,O,X,1.3021994,0
1221,-1,1,X,O,0.10231507,0
1222,-1,1,O,X,0.005125545,0
1223,0,0,X,O,0.05516169,0
1224,-1,1,O,X,0.00031776362,0
1225,-1,1,X,O,0.027739063,0
1226,0,0,O,X,0.00063422567,0
1227,-1,1,X,O,0.00087313517,0
1228,-1,1,O,X,0.002704524,0
1229,-1,1,X,O,0.041856788,0
1230,0,0,O,X,0.013516715,0
1231,-1,1,X,O,1.8880515e-05,0
1232,1,-1,O,X,1.390107,0
1233,-1,1,X,O,3.879682e-06,0
1234,-1,1,O,X,0.0075758635,0
1235,-1,1,X,O,0.014662452,0
1236,-1,1,O,X,1.7463928e-05,0
1237,-1,1,X,O,0.05234876,0
1238,-1,1,O,X,0.00030695417,0
1239,1,-1,X,O,1.1629882,0
1240,-1,1,O,X,0.007837629,0
1241,-1,1,X,O,0.014147578,0
1242,-1,1,O,X,0.0023655863,0
1243,1,-1,X,O,1.0132532,0
1244,-1,1,O,X,0.0005317235,0
1245,-1,1,X,O,0.031867124,0
1246,-1,1,O,X,0.053194202,0
1247,-1,1,X,O,0.017030196,0
1248,-1,1,O,X,0.016708888,0
1249,1,-1,X,O,1.2559919,0
1250,-1,1,O,X,0.0018759036,0
1251,-1,1,X,O,0.002063667,0
1252,-1,1,O,X,0.0008146225,0
1253,1,-1,X,O,1.0613279,0
1254,-1,1,O,X,0.013786086,0
1255,-1,1,X,O,1.1701636e-06,0
1256,-1,1,O,X,0.00023135555,0
1257,-1,1,X,O,0.035245888,0
1258,-1,1,O,X,0.006979105,0
1259,-1,1,X,O,0.0155343395,0
1260,-1,1,O,X,0.005666508,0
1261,1,-1,X,O,0.8678092,0
1262,1,-1,O,X,1.1181078,0
1263,-1,1,X,O,0.014968043,0
1264,-1,1,O,X,0.042807877,0
1265,-1,1,X,O,0.0035832233,0
1266,1,-1,O,X,1.2130938,0
1267,-1,1,X,O,0.17600279,0
1268,1,-1,O,X,0.5366931,0
1269,-1,1,X,O,0.041546308,0
1270,1,-1,O,X,0.70170224,0
1271,-1,1,X,O,0.12375728,0
1272,-1,1,O,X,0.018150466,0
1273,1,-1,X,O,0.6918962,0
1274,-1,1,O,X,0.039693467,0
1275,1,-1,X,O,0.7269114,0
1276,-1,1,O,X,0.024301646,0
1277,-1,1,X,O,0.095815755,0
1278,-1,1,O,X,0.001019683,0
1279,1,-1,X,O,0.5502695,0
1280,-1,1,O,X,0.0033011066,0
1281,-1,1,X,O,0.06579599,0
1282,-1,1,O,X,0.0071296133,0
1283,-1,1,X,O,0.026720405,0
1284,-1,1,O,X,0.003108062,0
1285,1,-1,X,O,0.5537549,0
1286,-1,1,O,X,0.07307351,0
1287,1,-1,X,O,0.98424125,0
1288,-1,1,O,X,0.0075220116,0
1289,-1,1,X,O,0.03903003,0
1290,-1,1,O,X,0.048052624,0
1291,-1,1,X,O,0.026225831,0
1292,-1,1,O,X,0.57859087,0
1293,-1,1,X,O,0.0046438626,0
1294,-1,1,O,X,0.0008995676,0
1295,-1,1,X,O,0.00885608,0
1296,-1,1,O,X,0.0070172474,0
1297,-1,1,X,O,0.0029369644,0
1298,-1,1,O,X,0.0061280313,0
1299,-1,1,X,O,0.0066870404,0
1300,-1,1,O,X,4.834726e-06,0
1301,-1,1,X,O,0.00015161079,0
1302,-1,1,O,X,0.036230236,0
1303,1,-1,X,O,0.81583226,0
1304,1,-1,O,X,0.6745404,0
1305,-1,1,X,O,0.00037206756,0
1306,-1,1,O,X,0.041861463,0
1307,-1,1,X,O,0.016441088,0
1308,-1,1,O,X,0.019985469,0
1309,1,-1,X,O,0.577693,0
1310,-1,1,O,X,0.0014121095,0
1311,-1,1,X,O,0.007014578,0
1312,-1,1,O,X,0.014236197,0
1313,-1,1,X,O,0.01911381,0
1314,-1,1,O,X,0.009844392,0
1315,1,-1,X,O,0.46236083,0
1316,-1,1,O,X,0.01400299,0
1317,-1,1,X,O,0.09107999,0
1318,0,0,O,X,0.0122044515,0
1319,-1,1,X,O,0.035879407,0
1320,-1,1,O,X,0.010341863,0
1321,-1,1,X,O,0.008485952,0
1322,-1,1,O,X,0.00042937,0
1323,-1,1,X,O,0.03025838,0
1324,-1,1,O,X,0.013833277,0
1325,1,-1,X,O,0.3317862,0
1326,-1,1,O,X,0.0005090842,0
1327,1,-1,X,O,0.41765526,0
1328,1,-1,O,X,1.5761061,0
1329,1,-1,X,O,0.9716047,0
1330,-1,1,O,X,0.023237443,0
1331,-1,1,X,O,0.098688185,0
1332,-1,1,O,X,0.031723656,0
1333,1,-1,X,O,0.23794928,0
1334,-1,1,O,X,0.0013723237,0
1335,1,-1,X,O,0.23174603,0
1336,-1,1,O,X,0.011880488,0
1337,-1,1,X,O,0.028663464,0
1338,-1,1,O,X,0.03554967,0
1339,-1,1,X,O,0.03681933,0
1340,-1,1,O,X,0.087943144,0
1341,-1,1,X,O,0.0030474567,0
1342,1,-1,O,X,1.4363749,0
1343,0,0,X,O,0.0016272215,0
1344,-1,1,O,X,0.18154569,0
1345,-1,1,X,O,0.00029030172,0
1346,1,-1,O,X,1.4875787,0
1347,1,-1,X,O,1.2871687,0
1348,-1,1,O,X,0.20533845,0
1349,-1,1,X,O,0.0088262465,0
1350,-1,1,O,X,0.022573117,0
1351,1,-1,X,O,1.4569807,0
1352,0,0,O,X,0.008053721,0
1353,-1,1,X,O,0.0007117149,0
1354,-1,1,O,X,0.0031763676,0
1355,-1,1,X,O,0.0010325032,0
1356,-1,1,O,X,0.55395746,0
1357,-1,1,X,O,0.22572699,0
1358,-1,1,O,X,0.013136701,0
1359,1,-1,X,O,0.922333,0
1360,1,-1,O,X,0.22123918,0
1361,1,-1,X,O,0.8038273,0
1362,-1,1,O,X,0.075136244,0
1363,1,-1,X,O,1.1925062,0
1364,-1,1,O,X,0.019902663,0
1365,-1,1,X,O,0.10926766,0
1366,-1,1,O,X,0.0006714169,0
1367,-1,1,X,O,0.00019260205,0
1368,-1,1,O,X,0.004808479,0
1369,-1,1,X,O,0.115010716,0
1370,-1,1,O,X,0.015976172,0
1371,1,-1,X,O,1.5077066,0
1372,1,-1,O,X,0.34680003,0
1373,-1,1,X,O,0.0013177256,0
1374,-1,1,O,X,0.015083035,0
1375,1,-1,X,O,0.060922213,0
1376,-1,1,O,X,0.5315435,0
1377,0,0,X,O,0.0034309486,0
1378,-1,1,O,X,0.007596428,0
1379,-1,1,X,O,0.0424263,0
1380,-1,1,O,X,0.00015350776,0
1381,-1,1,X,O,0.040570695,0
1382,-1,1,O,X,0.0049720393,0
1383,-1,1,X,O,0.008430995,0
1384,-1,1,O,X,0.025199844,0
1385,-1,1,X,O,0.024514819,0
1386,-1,1,O,X,0.05114369,0
1387,1,-1,X,O,0.1989341,0
1388,-1,1,O,X,0.0019988755,0
1389,-1,1,X,O,0.013508171,0
1390,-1,1,O,X,0.00096230814,0
1391,1,-1,X,O,0.039958745,0
1392,-1,1,O,X,0.12711705,0
1393,-1,1,X,O,0.036204215,0
1394,-1,1,O,X,0.0072993394,0
1395,-1,1,X,O,0.21400462,0
1396,-1,1,O,X,0.020128531,0
1397,1,-1,X,O,1.1720614,0
1398,-1,1,O,X,0.0037693018,0
1399,-1,1,X,O,0.005277171,0
1400,0,0,O,X,0.0020070318,0
1401,0,0,X,O,0.020336835,0
1402,-1,1,O,X,0.0008797307,0
1403,1,-1,X,O,0.3913723,0
1404,-1,1,O,X,0.0001521177,0
1405,-1,1,X,O,1.05593934e-07,0
1406,-1,1,O,X,0.007888569,0
1407,-1,1,X,O,0.017861854,0
1408,-1,1,O,X,7.268211e-05,0
1409,-1,1,X,O,0.0031891693,0
1410,-1,1,O,X,0.031019324,0
1411,-1,1,X,O,0.062425327,0
1412,-1,1,O,X,0.025289563,0
1413,-1,1,X,O,0.009202569,0
1414,-1,1,O,X,0.0005650019,0
1415,1,-1,X,O,0.47291,0
1416,-1,1,O,X,0.001873254,0
1417,1,-1,X,O,1.0768738,0
1418,-1,1,O,X,0.08429391,0
1419,1,-1,X,O,0.45342982,0
1420,-1,1,O,X,0.0069138804,0
1421,-1,1,X,O,0.014359487,0
1422,-1,1,O,X,1.0207385e-05,0
1423,1,-1,X,O,0.91604495,0
1424,-1,1,O,X,0.0066834427,0
1425,0,0,X,O,0.0072380234,0
1426,-1,1,O,X,0.0075806333,0
